8/8/1993;38;17;47;25;30;37
8/24/2017;13;16;22;26;36;37
8/27/2017;2;13;15;17;43;48
8/31/2017;11;12;18;24;34;39
9/3/2017;8;23;24;35;40;45
9/7/2017;2;6;15;20;24;36
9/10/2017;20;21;25;37;45;48
9/14/2017;3;9;21;30;39;46
9/17/2017;5;10;14;23;26;40
9/21/2017;1;4;8;24;32;36
9/24/2017;4;5;12;32;44;49
9/28/2017;3;6;7;28;37;48
10/1/2017;6;7;13;21;38;49
10/5/2017;4;6;17;28;30;41
10/8/2017;5;7;15;28;32;41
10/12/2017;19;21;35;36;42;44
10/15/2017;22;27;28;43;46;47
10/16/2017;6;9;10;19;35;44
10/19/2017;8;11;17;19;29;32
10/22/2017;2;3;26;27;28;41
10/26/2017;10;21;22;23;24;37
10/29/2017;5;10;18;27;37;44
11/2/2017;16;21;24;28;39;49
11/5/2017;3;12;13;18;21;45
11/9/2017;7;9;23;28;39;47
11/12/2017;7;12;17;19;32;33
11/16/2017;5;11;21;44;48;49
11/19/2017;8;15;30;35;39;42
11/23/2017;10;11;15;30;37;45
11/26/2017;4;11;12;27;35;37
11/27/2017;2;13;15;23;30;44
11/30/2017;15;17;39;40;41;45
12/3/2017;4;5;20;23;38;42
12/7/2017;14;32;37;40;47;49
12/10/2017;1;10;22;38;46;49
12/14/2017;2;5;11;13;40;45
12/17/2017;26;30;34;45;46;47
12/21/2017;17;19;30;33;36;46
12/24/2017;12;17;18;28;33;44
12/28/2017;2;28;32;36;42;43
12/31/2017;5;9;12;16;29;44
1/4/2018;2;3;8;25;27;47
1/7/2018;2;4;5;12;19;33
1/11/2018;3;10;20;31;32;35
1/14/2018;16;27;30;34;36;43
1/18/2018;1;2;12;21;34;49
1/21/2018;11;17;23;33;35;47
1/25/2018;10;17;25;29;31;48
1/28/2018;2;5;18;28;33;34
2/1/2018;4;27;28;34;37;46
2/4/2018;4;17;26;35;37;39
2/8/2018;3;9;23;29;39;40
2/11/2018;5;14;18;22;30;34
2/15/2018;2;5;19;30;33;34
2/18/2018;2;8;12;21;37;42
2/22/2018;2;8;18;26;35;47
2/25/2018;1;3;19;28;34;47
3/1/2018;6;9;11;33;39;43
3/4/2018;3;17;19;31;40;41
3/5/2018;19;20;29;32;39;40
3/8/2018;2;4;12;24;31;42
3/11/2018;1;27;29;35;43;48
3/15/2018;3;10;17;19;20;34
3/18/2018;9;25;33;37;41;47
3/22/2018;2;4;15;20;23;48
3/25/2018;2;12;20;34;36;39
3/29/2018;5;6;23;31;35;43
4/1/2018;11;12;18;20;23;42
4/8/2018;7;9;31;37;45;49
4/12/2018;2;16;24;40;43;49
4/15/2018;4;9;13;15;21;31
4/19/2018;4;21;22;24;27;37
4/22/2018;14;18;21;29;39;45
4/26/2018;6;14;18;19;24;33
4/29/2018;14;30;32;37;46;49
5/3/2018;3;6;9;29;37;44
5/6/2018;9;16;23;25;35;49
5/10/2018;1;20;21;39;43;44
5/13/2018;9;11;17;33;34;49
5/17/2018;5;8;17;20;24;34
5/20/2018;3;10;12;16;33;45
5/24/2018;1;7;14;33;38;47
5/27/2018;2;7;14;27;45;46
5/31/2018;4;19;24;28;33;35
6/3/2018;1;11;22;36;46;47
6/7/2018;4;16;25;38;43;46
6/10/2018;21;22;25;40;42;47
6/14/2018;3;6;23;32;35;44
6/17/2018;3;17;19;20;23;37
6/21/2018;17;19;30;31;34;49
6/24/2018;3;21;24;41;42;49
6/28/2018;4;23;24;25;41;49
7/1/2018;5;11;18;19;20;43
7/5/2018;5;10;26;28;38;44
7/8/2018;7;8;25;31;36;40
7/12/2018;2;29;39;40;42;44
7/15/2018;3;23;27;29;32;46
7/19/2018;2;5;16;23;41;49
7/22/2018;4;9;24;39;44;48
7/26/2018;4;6;12;27;30;44
7/29/2018;9;14;23;31;38;45
8/2/2018;8;9;21;22;27;40
8/5/2018;2;19;24;31;40;43
8/9/2018;25;28;30;38;41;42
8/12/2018;3;10;12;16;23;45
8/16/2018;3;5;10;16;32;37
8/19/2018;15;18;24;31;33;35
8/23/2018;4;14;28;37;39;47
8/26/2018;14;19;26;27;38;43
8/30/2018;7;12;25;27;29;39
9/2/2018;4;14;18;28;43;45
9/6/2018;7;13;22;26;28;48
9/9/2018;9;16;19;27;44;48
9/13/2018;3;13;20;31;34;42
9/16/2018;22;29;33;36;37;42
9/20/2018;7;25;33;35;39;42
9/23/2018;4;14;15;23;34;47
9/27/2018;4;11;28;29;33;45
9/30/2018;3;5;32;38;41;44
10/4/2018;7;12;26;32;34;42
10/7/2018;1;12;21;33;40;44
10/11/2018;6;8;11;19;23;33
10/14/2018;2;19;24;45;47;49
10/18/2018;10;11;13;27;32;34
10/21/2018;6;7;21;22;23;43
10/25/2018;5;15;16;33;42;45
10/28/2018;4;10;24;33;43;48
11/1/2018;7;9;19;28;34;43
11/4/2018;22;32;34;36;40;41
11/8/2018;10;19;21;37;42;45
11/11/2018;7;10;21;23;30;39
11/15/2018;7;14;17;22;28;48
11/18/2018;15;23;28;35;37;48
11/22/2018;7;15;18;20;23;28
11/25/2018;2;7;14;22;30;40
11/29/2018;3;4;9;12;18;27
12/2/2018;7;11;15;25;39;46
12/6/2018;7;14;19;20;34;41
12/9/2018;9;22;23;24;33;47
12/13/2018;1;19;25;32;41;43
12/16/2018;16;27;33;34;44;47
12/20/2018;13;23;24;32;41;44
12/23/2018;23;24;25;26;36;41
12/31/2018;4;8;11;12;15;30
1/6/2019;6;7;17;26;30;45
1/10/2019;8;15;26;31;32;45
1/13/2019;7;9;14;17;22;33
1/17/2019;7;15;34;36;40;45
1/20/2019;15;17;21;26;35;46
1/24/2019;6;7;8;17;39;43
1/27/2019;4;6;7;26;42;48
1/31/2019;7;12;23;27;28;30
2/3/2019;18;29;34;35;48;49
2/7/2019;1;25;26;30;32;48
2/10/2019;5;12;24;38;45;48
2/14/2019;2;3;20;31;46;49
2/17/2019;12;13;17;28;45;47
2/21/2019;9;11;20;24;26;33
2/24/2019;2;3;17;25;31;49
2/28/2019;3;21;30;32;41;45
3/3/2019;20;24;26;33;36;42
3/7/2019;15;16;18;20;23;26
3/10/2019;1;4;5;10;20;42
3/14/2019;2;23;25;32;37;39
3/17/2019;1;4;21;36;39;40
3/21/2019;5;8;10;27;28;30
3/24/2019;13;18;26;28;45;49
3/28/2019;6;11;36;38;45;47
3/31/2019;12;13;14;19;21;25
4/4/2019;1;6;28;29;44;46
4/7/2019;2;4;5;8;14;25
4/11/2019;4;8;10;27;45;49
4/14/2019;4;12;31;36;39;44
4/18/2019;6;8;13;31;33;42
4/21/2019;21;23;24;26;35;47
4/27/2019;5;7;9;10;41;46
5/2/2019;7;33;34;40;46;48
5/5/2019;6;13;19;28;42;48
5/9/2019;13;15;18;20;32;43
5/12/2019;6;11;24;27;42;44
5/16/2019;2;12;17;20;42;46
5/19/2019;11;15;24;25;26;43
5/23/2019;5;22;31;38;39;47
5/26/2019;14;16;19;26;43;48
5/30/2019;1;3;6;13;22;29
6/2/2019;9;11;18;26;34;49
6/6/2019;2;11;12;24;37;40
6/9/2019;2;15;25;30;31;49
6/13/2019;4;32;33;36;46;47
6/16/2019;8;22;30;34;41;42
6/20/2019;11;13;14;32;35;48
6/23/2019;1;5;8;11;36;45
6/27/2019;5;12;16;21;28;34
6/30/2019;3;21;22;25;31;47
7/4/2019;6;12;22;31;32;40
7/7/2019;2;4;8;16;40;48
7/11/2019;3;23;28;31;38;42
7/14/2019;13;15;21;26;28;38
7/18/2019;4;16;24;27;37;41
7/21/2019;1;27;28;35;37;40
7/25/2019;1;7;11;32;37;40
7/28/2019;4;20;23;32;35;40
8/1/2019;2;3;6;25;47;48
8/4/2019;6;7;22;24;26;42
8/8/2019;4;10;22;29;30;31
8/11/2019;25;27;37;42;44;45
8/15/2019;6;7;9;30;31;37
8/18/2019;5;8;20;24;27;40
8/22/2019;8;24;33;39;46;47
8/25/2019;2;16;28;29;34;36
8/29/2019;1;13;25;28;30;34
9/1/2019;6;19;20;36;38;44
9/5/2019;3;6;13;21;30;40
9/8/2019;4;23;29;43;44;48
9/12/2019;6;8;10;26;30;42
9/15/2019;8;10;25;27;39;45
9/19/2019;5;18;19;27;43;47
9/22/2019;17;20;24;25;27;29
9/26/2019;22;27;37;40;43;45
9/29/2019;10;14;26;40;43;48
10/3/2019;7;8;11;15;36;48
10/6/2019;6;10;19;29;38;45
10/10/2019;2;21;30;31;41;49
10/13/2019;1;23;32;35;42;44
10/17/2019;5;6;15;21;41;45
10/20/2019;7;18;32;36;47;49
10/24/2019;6;20;26;27;28;49
10/27/2019;1;5;9;41;44;49
10/31/2019;21;22;24;27;30;38
11/3/2019;1;31;39;40;43;48
11/7/2019;2;6;19;33;37;44
11/10/2019;10;12;23;28;36;46
11/14/2019;8;13;16;17;27;30
11/17/2019;6;11;15;17;33;49
11/21/2019;4;5;35;42;43;46
11/24/2019;13;21;25;37;44;49
11/28/2019;1;4;8;10;12;40
12/1/2019;2;5;22;32;33;40
12/5/2019;22;28;33;36;37;43
12/8/2019;12;23;27;34;43;45
12/12/2019;2;17;19;22;40;47
12/16/2019;2;3;12;16;34;41
12/19/2019;5;8;16;17;26;31
12/22/2019;3;9;16;24;39;44
12/31/2019;10;29;23;33;30;1
1/2/2020;1;8;14;17;21;24
1/5/2020;3;20;26;27;28;41
1/9/2020;18;19;30;36;39;40
1/12/2020;4;8;9;27;44;45
1/16/2020;17;19;20;23;26;30
1/19/2020;3;9;11;24;28;47
1/23/2020;1;13;24;32;39;42
1/26/2020;9;18;23;28;35;45
1/30/2020;13;15;16;31;41;44
2/2/2020;7;8;14;16;18;33
2/6/2020;4;13;18;30;31;45
2/9/2020;3;6;11;15;33;44
2/13/2020;4;9;25;28;38;48
2/16/2020;12;13;20;40;43;46
2/20/2020;6;12;16;28;31;34
2/23/2020;20;38;39;40;43;48
2/27/2020;2;5;14;20;26;42
3/1/2020;9;24;25;36;38;49
3/5/2020;6;10;16;21;25;39
3/8/2020;3;6;21;26;39;45
3/15/2020;4;23;32;35;36;40
3/19/2020;4;8;9;11;42;49
6/25/2020;10;14;29;39;40;42
6/28/2020;5;13;16;27;33;35
7/2/2020;1;8;22;27;34;37
7/5/2020;1;7;13;16;27;41
7/9/2020;17;20;26;31;36;37
7/12/2020;10;23;26;30;43;44
7/16/2020;13;21;23;36;46;47
7/19/2020;2;11;33;36;43;47
7/26/2020;5;8;13;18;19;29
7/30/2020;3;5;12;17;34;38
8/2/2020;5;12;28;30;47;48
8/6/2020;3;8;13;14;23;47
8/9/2020;13;17;27;29;36;46
8/13/2020;6;12;27;30;35;38
8/16/2020;3;11;17;29;35;47
8/20/2020;11;12;26;27;30;40
8/23/2020;2;4;6;18;20;47
8/27/2020;10;17;19;26;39;43
8/30/2020;1;14;18;42;45;49
9/3/2020;8;12;29;34;36;48
9/6/2020;2;3;9;34;37;46
9/10/2020;3;9;18;28;37;43
9/13/2020;16;33;36;40;42;47
9/20/2020;2;3;4;34;35;46
9/24/2020;2;22;34;39;42;43
10/1/2020;11;15;23;29;35;47
10/4/2020;48;9;1;30;5;14
10/8/2020;4;39;27;23;1;15
10/11/2020;10;33;6;4;7;36
10/15/2020;25;1;13;23;37;7
10/18/2020;48;10;36;2;27;23
10/22/2020;36;33;30;4;17;25
10/25/2020;36;35;3;24;31;8
10/29/2020;4;18;31;8;38;42
11/1/2020;33;24;4;40;12;18
11/5/2020;4;34;12;25;40;1
11/8/2020;46;18;20;14;48;5
11/12/2020;38;14;5;21;31;12
11/15/2020;16;48;17;46;22;10
11/19/2020;23;3;34;27;42;39
11/22/2020;43;1;13;25;12;19
11/26/2020;44;3;35;13;28;25
11/29/2020;17;43;25;21;8;10
12/3/2020;3;24;4;37;44;9
12/6/2020;13;37;26;17;28;16
12/6/2020;45;12;31;32;35;14
12/10/2020;20;27;30;31;49;39
12/13/2020;15;23;8;36;5;47
12/17/2020;12;49;38;39;45;29
12/20/2020;46;27;44;5;16;42
12/24/2020;43;20;2;8;31;30
12/31/2020;25;38;41;1;10;36
12/31/2020;28;18;48;40;45;31
1/3/2021;7;1;15;36;34;30
1/7/2021;31;49;45;37;17;16
1/10/2021;39;26;42;38;10;28
1/14/2021;39;21;49;26;11;27
1/17/2021;5;36;3;35;32;2
1/21/2021;26;1;28;12;49;24
1/24/2021;12;27;15;9;33;44
1/28/2021;22;24;11;19;35;30
1/31/2021;40;11;18;33;20;14
2/4/2021;36;8;20;34;32;30
2/7/2021;41;49;5;20;14;1
2/11/2021;43;35;25;6;16;8
2/14/2021;15;33;32;47;17;11
2/18/2021;16;38;30;42;8;1
2/21/2021;30;24;3;12;10;42
2/25/2021;10;27;34;12;9;31
2/28/2021;40;45;6;39;9;14
3/4/2021;7;21;36;19;1;16
3/7/2021;27;3;10;29;5;9
3/7/2021;1;17;27;19;44;9
3/11/2021;12;19;9;1;40;5
3/14/2021;26;40;35;39;37;5
3/18/2021;3;38;31;39;5;29
3/21/2021;27;17;10;4;19;43
3/25/2021;29;3;34;39;26;36
3/28/2021;47;13;7;30;42;19
4/1/2021;15;25;16;21;12;5
4/4/2021;4;2;3;10;41;26
4/8/2021;26;9;6;13;32;31
4/11/2021;12;17;4;44;11;27
4/15/2021;15;48;29;47;18;42
4/18/2021;12;22;36;6;23;37
4/22/2021;26;46;20;39;8;5
4/25/2021;27;42;48;44;46;23
5/1/2021;30;46;40;16;5;43
5/1/2021;43;7;20;47;48;5
5/6/2021;35;7;22;20;37;32
5/9/2021;40;31;24;14;3;47
5/13/2021;12;40;7;10;6;41
5/16/2021;3;36;9;41;11;24
5/20/2021;46;27;7;19;6;38
5/23/2021;35;17;39;7;24;21
5/27/2021;30;40;41;14;23;43
5/30/2021;22;7;32;29;37;1
6/3/2021;17;38;6;33;28;49
6/6/2021;21;36;2;28;6;34
6/10/2021;15;20;13;49;35;46
6/13/2021;37;25;5;38;30;10
6/17/2021;11;26;16;27;24;44
6/20/2021;39;45;30;34;38;4
6/24/2021;38;44;28;23;5;18
6/27/2021;23;27;25;11;18;22
7/1/2021;38;36;22;17;31;49
7/4/2021;16;27;42;18;46;24
7/8/2021;33;5;10;7;14;26
7/11/2021;36;42;49;37;26;16
7/15/2021;8;9;28;36;23;47
7/18/2021;35;45;19;2;41;12
7/22/2021;1;42;47;11;10;21
7/25/2021;25;22;20;27;48;42
7/29/2021;23;48;20;26;6;38
8/1/2021;5;33;13;11;35;46
8/5/2021;23;41;28;35;30;25
8/8/2021;4;7;25;36;20;14
8/12/2021;25;42;10;28;5;3
8/15/2021;18;46;39;26;10;34
8/19/2021;40;38;5;25;7;13
8/22/2021;34;48;4;46;7;24
8/26/2021;49;1;8;48;3;48
8/29/2021;17;36;32;27;19;5
9/2/2021;16;7;18;42;19;36
9/5/2021;46;8;25;19;37;41
9/9/2021;47;36;13;19;49;38
9/12/2021;41;49;34;12;14;45
9/12/2021;7;48;27;33;21;14
9/16/2021;9;12;25;13;32;40
9/19/2021;8;12;19;6;11;10
9/23/2021;30;40;13;1;48;3
9/26/2021;16;33;11;6;32;35
9/30/2021;8;5;24;16;23;36
10/3/2021;45;3;35;20;21;32
10/7/2021;10;6;30;2;17;1
10/10/2021;48;32;7;27;12;42
10/14/2021;38;13;33;27;2;39
10/17/2021;13;24;11;10;6;18
10/21/2021;25;21;24;4;8;2
10/24/2021;33;5;12;27;16;24
10/28/2021;25;4;1;7;35;20
10/31/2021;6;29;49;9;39;27
11/4/2021;28;44;24;1;38;4
11/7/2021;19;8;14;48;37;40
11/11/2021;39;22;46;30;9;33
11/14/2021;1;38;34;22;45;13
11/18/2021;33;22;27;37;21;35
11/21/2021;15;1;14;20;28;29
11/25/2021;35;9;6;27;5;33
11/28/2021;12;17;31;29;27;48
12/5/2021;16;10;15;18;40;4
12/5/2021;14;40;23;28;47;12
12/9/2021;25;28;2;14;4;43
12/12/2021;39;14;24;44;20;37
12/16/2021;3;28;39;27;5;7
12/19/2021;15;19;13;3;44;5
12/24/2021;2;17;15;12;14;23
12/31/2021;37;27;43;4;38;39
12/31/2021;41;9;5;45;34;1
1/6/2022;44;36;29;25;34;14
1/9/2022;7;26;5;48;49;25
1/13/2022;29;12;23;42;27;10
1/16/2022;13;42;40;14;37;23
1/20/2022;46;28;48;7;3;14
1/23/2022;46;29;3;33;40;26
1/27/2022;46;3;18;16;48;32
1/30/2022;40;12;29;16;48;47
2/3/2022;21;41;1;26;7;29
2/6/2022;49;33;23;16;10;7
2/10/2022;41;13;27;48;23;29
2/13/2022;32;3;7;40;37;14
2/17/2022;45;12;26;11;44;37
2/20/2022;46;20;37;25;32;8
2/27/2022;49;24;47;18;40;10
3/3/2022;44;38;10;11;24;21
3/6/2022;19;42;41;18;34;28
3/6/2022;10;8;6;4;42;48
3/10/2022;42;24;16;48;5;4
3/13/2022;18;17;28;39;15;43
3/17/2022;8;2;32;9;39;6
3/20/2022;7;2;13;19;46;24
3/24/2022;46;38;39;22;3;5
3/27/2022;7;31;9;13;8;3
3/31/2022;8;40;30;35;18;7
4/3/2022;25;20;11;49;34;27
4/7/2022;49;8;48;5;11;19
4/10/2022;40;33;36;35;43;4
4/14/2022;10;12;27;49;15;21
4/17/2022;20;16;13;35;25;19
4/23/2022;30;24;23;29;41;18
4/23/2022;5;37;35;3;31;49
4/28/2022;2;43;26;16;38;32
5/1/2022;10;29;37;49;26;42
5/5/2022;12;36;34;38;41;40
5/8/2022;22;8;27;3;41;11
5/12/2022;25;10;8;44;23;28
5/15/2022;45;6;24;5;39;44
5/19/2022;6;11;32;17;15;7
5/22/2022;47;34;38;9;39;30
5/26/2022;22;32;33;41;44;19
5/29/2022;26;10;20;41;16;13
6/2/2022;7;39;31;12;25;35
6/5/2022;15;23;18;34;11;41
6/9/2022;6;39;42;5;34;13
6/12/2022;36;13;19;37;27;38
6/16/2022;36;24;21;22;31;35
6/19/2022;28;26;9;2;48;5
6/23/2022;28;42;8;1;25;46
6/26/2022;35;33;27;10;46;43
6/30/2022;10;43;9;20;21;44
7/3/2022;42;44;19;28;26;13
7/7/2022;22;40;10;7;14;11
7/10/2022;1;23;18;49;42;29
7/14/2022;32;17;7;48;46;27
7/17/2022;17;8;27;38;29;25
7/21/2022;10;24;6;3;8;14
7/24/2022;39;35;38;10;4;43
7/28/2022;17;48;40;23;36;2
7/31/2022;21;38;26;24;12;20
8/4/2022;18;40;5;46;49;23
8/7/2022;9;32;17;6;41;11
8/11/2022;10;28;6;30;11;33
8/14/2022;20;4;25;23;26;34
8/18/2022;16;35;37;27;5;18
8/21/2022;2;12;27;15;16;9
8/25/2022;48;39;21;27;30;9
8/28/2022;39;31;24;38;3;43
9/1/2022;14;43;10;45;30;6
9/4/2022;47;31;8;36;26;27
9/8/2022;44;48;21;10;27;17
9/11/2022;19;18;31;10;5;17
9/11/2022;48;2;16;33;45;41
9/15/2022;45;49;12;40;10;41
9/18/2022;21;41;31;14;2;43
9/22/2022;13;35;18;28;10;47
9/25/2022;31;20;9;25;15;2
9/29/2022;7;18;22;30;33;12
10/2/2022;36;6;29;10;20;23
10/6/2022;25;27;9;13;37;7
10/9/2022;5;18;49;34;31;40
10/13/2022;22;40;45;5;20;44
10/16/2022;16;22;18;32;48;1
10/20/2022;6;41;47;15;2;24
10/23/2022;24;38;18;6;25;2
10/27/2022;16;30;2;9;25;1
10/30/2022;13;21;17;9;42;43
11/3/2022;30;12;25;10;1;37
11/6/2022;40;29;2;10;18;37
11/10/2022;31;3;24;12;23;7
11/13/2022;44;10;2;6;31;23
11/17/2022;18;11;29;36;10;35
11/20/2022;47;45;40;1;30;24
11/24/2022;17;25;32;29;18;49
11/27/2022;19;33;39;18;30;26
12/4/2022;36;27;23;14;38;43
12/8/2022;24;29;38;5;25;35
12/11/2022;45;8;12;41;35;30
12/15/2022;33;39;46;4;26;8
12/18/2022;3;21;40;26;16;15
12/24/2022;39;41;28;1;45;4
12/31/2022;13;4;35;19;10;7
12/31/2022;40;22;13;4;42;9
1/5/2023;23;35;40;6;14;16
1/8/2023;42;37;2;24;16;6
1/12/2023;6;2;4;7;12;39
1/15/2023;21;9;31;18;41;16
1/19/2023;47;30;44;39;3;31
1/22/2023;41;23;20;37;36;43
1/26/2023;49;42;34;28;11;37
1/29/2023;9;19;25;2;39;38
2/2/2023;10;45;33;29;25;44
2/9/2023;23;8;19;11;31;33
2/9/2023;17;29;44;49;30;26
2/12/2023;36;14;40;19;15;28
2/16/2023;14;43;7;40;37;36
2/19/2023;41;46;28;24;26;47
2/23/2023;13;44;12;45;6;2
2/26/2023;4;9;21;35;7;32
3/2/2023;48;33;5;45;29;49
3/5/2023;18;44;15;40;30;12
3/9/2023;22;47;34;29;10;9
3/12/2023;30;21;43;8;23;7
3/12/2023;8;3;10;5;25;2
3/16/2023;29;3;27;33;38;31
3/19/2023;21;5;13;10;47;36
